t,queue_length,active,arrived,handled,completed,timed_out,rejected,avg_latency,slowdown,drop_p
445152,3351,75,1,0,0,0,0,NaN,0.8390801165197415,0
445168,3352,75,11,0,0,0,0,NaN,0.83893980159271,0
445184,3363,75,1,1,0,1,0,NaN,0.8387995157131368,0
445200,3363,75,2,2,2,0,0,29624,0.838659258873877,0
445216,3363,75,1,3,1,2,0,29728,0.8385190310677888,0
445232,3361,75,2,0,0,0,0,NaN,0.838378832287731,0
445248,3363,75,2,3,0,3,0,NaN,0.8382386625265665,0
445264,3362,75,1,0,0,0,0,NaN,0.8380985217771577,0
445280,3363,75,0,0,0,0,0,NaN,0.8379584100323716,0
445296,3363,75,2,1,0,1,0,NaN,0.837818327285075,0
445312,3364,75,1,0,0,0,0,NaN,0.8376782735281382,0
445328,3365,75,1,5,2,3,0,29728,0.8375382487544328,0
445344,3361,75,0,5,3,2,0,29786.666666666668,0.8373982529568331,0
445360,3356,75,2,0,0,0,0,NaN,0.8372582861282142,0
445376,3358,75,1,1,1,0,0,29632,0.8371183482614548,0
445392,3358,75,0,3,0,3,0,NaN,0.8369784393494342,0
445408,3355,75,4,3,1,2,0,29648,0.8368385593850347,0
445424,3356,75,4,0,0,0,0,NaN,0.8366987083611401,0
445440,3360,75,1,1,0,1,0,NaN,0.8365588862706367,0
445456,3360,75,2,4,3,1,0,29840,0.836419093106412,0
445472,3358,75,1,0,0,0,0,NaN,0.8362793288613566,0
445488,3359,75,0,4,3,1,0,29834.666666666668,0.8361395935283616,0
445504,3355,75,1,2,2,0,0,29904,0.8359998871003216,0
445520,3354,75,0,7,0,7,0,NaN,0.8358602095701335,0
445536,3347,75,6,0,0,0,0,NaN,0.835720560930694,0
445552,3353,75,2,0,0,0,0,NaN,0.8355809411749043,0
445568,3355,75,0,3,3,0,0,29866.666666666668,0.8354413502956659,0
445584,3352,75,2,2,2,0,0,29960,0.8353017882858832,0
445600,3352,75,1,0,0,0,0,NaN,0.8351622551384618,0
445616,3353,75,2,24,2,22,0,29944,0.8350227508463106,0
445632,3331,75,1,2,0,2,0,NaN,0.834883275402339,0
445648,3330,75,2,2,0,2,0,NaN,0.8347438287994603,0
445664,3330,75,1,2,1,1,0,29760,0.8346044110305876,0
445680,3329,75,0,1,1,0,0,29728,0.8344650220886377,0
445696,3328,75,8,2,1,1,0,29808,0.8343256619665282,0
445712,3334,75,4,1,0,1,0,NaN,0.8341863306571805,0
445728,3337,75,1,2,0,2,0,NaN,0.8340470281535154,0
445744,3336,75,0,0,0,0,0,NaN,0.8339077544484583,0
445760,3336,75,2,2,1,1,0,29808,0.8337685095349346,0
445776,3336,75,2,1,0,1,0,NaN,0.8336292934058732,0
445792,3337,75,2,1,0,1,0,NaN,0.8334901060542038,0
445808,3338,75,0,2,0,2,0,NaN,0.8333509474728586,0
445824,3336,75,1,2,0,2,0,NaN,0.8332118176547729,0
445840,3335,75,3,1,1,0,0,29856,0.8330727165928817,0
445856,3337,75,1,1,0,1,0,NaN,0.8329336442801245,0
445872,3337,75,1,0,0,0,0,NaN,0.8327946007094401,0
445888,3338,75,5,2,1,1,0,29936,0.8326555858737723,0
445904,3341,75,0,1,0,1,0,NaN,0.8325165997660642,0
445920,3340,75,12,5,0,5,0,NaN,0.8323776423792629,0
445936,3347,75,3,3,2,1,0,29792,0.8322387137063157,0
445952,3347,75,0,2,0,2,0,NaN,0.8320998137401742,0
445968,3345,75,6,6,1,5,0,29600,0.8319609424737893,0
445984,3345,75,2,2,2,0,0,29864,0.8318220999001166,0
446000,3345,75,2,2,1,1,0,29728,0.8316832860121108,0
446016,3345,75,2,2,1,1,0,29632,0.831544500802732,0
446032,3345,75,0,2,1,1,0,29680,0.8314057442649387,0
446048,3343,75,1,3,2,1,0,29816,0.8312670163916948,0
446064,3341,75,2,0,0,0,0,NaN,0.831128317175963,0
446080,3343,75,2,2,0,2,0,NaN,0.8309896466107113,0
446096,3343,75,1,1,0,1,0,NaN,0.8308510046889056,0
446112,3343,75,0,1,0,1,0,NaN,0.8307123914035186,0
446128,3342,75,1,1,0,1,0,NaN,0.8305738067475206,0
446144,3342,75,1,5,2,3,0,29936,0.8304352507138867,0
446160,3338,75,1,1,0,1,0,NaN,0.8302967232955933,0
446176,3338,75,1,4,1,3,0,29904,0.830158224485618,0
446192,3335,75,1,1,0,1,0,NaN,0.8300197542769419,0
446208,3335,75,7,7,0,7,0,NaN,0.829881312662546,0
446224,3335,75,1,0,0,0,0,NaN,0.8297428996354155,0
446240,3336,75,4,3,2,1,0,29720,0.8296045151885354,0
446256,3337,75,0,1,0,1,0,NaN,0.8294661593148954,0
446272,3336,75,2,1,1,0,0,30000,0.829327832007484,0
446288,3337,75,0,12,0,12,0,NaN,0.8291895332592947,0
446304,3325,75,1,0,0,0,0,NaN,0.8290512630633203,0
446320,3326,75,2,2,1,1,0,29904,0.8289130214125582,0
446336,3326,75,0,2,1,1,0,29920,0.8287748083000053,0
446352,3324,75,0,0,0,0,0,NaN,0.8286366237186624,0
446368,3324,75,2,1,0,1,0,NaN,0.8284984676615312,0
446384,3325,75,2,3,1,2,0,29808,0.8283603401216161,0
446400,3324,75,0,2,0,2,0,NaN,0.8282222410919223,0
446416,3322,75,1,2,1,1,0,29600,0.8280841705654591,0
446432,3321,75,0,1,0,1,0,NaN,0.8279461285352345,0
446448,3320,75,2,3,1,2,0,29920,0.8278081149942627,0
446464,3319,75,0,2,1,1,0,29728,0.8276701299355558,0
446480,3317,75,0,0,0,0,0,NaN,0.8275321733521301,0
446496,3317,75,1,4,2,2,0,29632,0.8273942452370047,0
446512,3314,75,2,2,1,1,0,29968,0.8272563455831975,0
446528,3314,75,2,3,2,1,0,29520,0.8271184743837321,0
446544,3313,75,0,2,2,0,0,29760,0.826980631631631,0
446560,3311,75,1,3,1,2,0,29568,0.8268428173199212,0
446576,3309,75,1,0,0,0,0,NaN,0.8267050314416288,0
446592,3310,75,0,0,0,0,0,NaN,0.8265672739897852,0
446608,3310,75,13,3,2,1,0,29584,0.8264295449574207,0
446624,3320,75,2,2,1,1,0,29728,0.8262918443375705,0
446640,3320,75,1,1,0,1,0,NaN,0.8261541721232686,0
446656,3320,75,1,1,0,1,0,NaN,0.826016528307554,0
446672,3320,75,3,6,2,4,0,29720,0.8258789128834652,0
446688,3317,75,1,1,0,1,0,NaN,0.8257413258440446,0
446704,3317,75,7,0,0,0,0,NaN,0.8256037671823346,0
446720,3324,75,0,1,0,1,0,NaN,0.8254662368913824,0
446736,3323,75,1,4,3,1,0,29760,0.8253287349642336,0
446752,3320,75,2,2,1,1,0,29936,0.8251912613939391,0
446768,3320,75,2,0,0,0,0,NaN,0.8250538161735492,0
446784,3322,75,1,1,0,1,0,NaN,0.8249163992961178,0
446800,3322,75,0,5,3,2,0,29781.333333333332,0.8247790107547008,0
446816,3317,75,1,1,1,0,0,29792,0.824641650542354,0
446832,3317,75,1,3,1,2,0,29808,0.8245043186521384,0
446848,3315,75,0,1,0,1,0,NaN,0.8243670150771136,0
446864,3314,75,1,6,3,3,0,29818.666666666668,0.8242297398103444,0
446880,3309,75,3,0,0,0,0,NaN,0.824092492844894,0
446896,3312,75,1,2,0,2,0,NaN,0.8239552741738316,0
446912,3311,75,2,0,0,0,0,NaN,0.8238180837902243,0
446928,3313,75,1,0,0,0,0,NaN,0.8236809216871448,0
446944,3314,75,3,3,0,3,0,NaN,0.8235437878576647,0
446960,3314,75,2,6,1,5,0,29984,0.8234066822948602,0
446976,3310,75,3,3,1,2,0,29776,0.823269604991807,0
446992,3310,75,2,1,0,1,0,NaN,0.8231325559415852,0
447008,3311,75,2,1,0,1,0,NaN,0.8229955351372743,0
447024,3312,75,0,2,0,2,0,NaN,0.8228585425719585,0
447040,3310,75,1,13,0,13,0,NaN,0.822721578238721,0
447056,3298,75,1,3,1,2,0,29728,0.8225846421306501,0
447072,3296,75,1,2,0,2,0,NaN,0.8224477342408327,0
447088,3295,75,1,0,0,0,0,NaN,0.822310854562361,0
447104,3296,75,1,1,0,1,0,NaN,0.8221740030883263,0
447120,3296,75,0,2,0,2,0,NaN,0.8220371798118237,0
447136,3294,75,1,3,1,2,0,29664,0.8219003847259502,0
447152,3292,75,3,1,0,1,0,NaN,0.8217636178238031,0
447168,3294,75,1,0,0,0,0,NaN,0.8216268790984839,0
447184,3295,75,3,1,0,1,0,NaN,0.8214901685430935,0
447200,3297,75,1,4,2,2,0,29560,0.8213534861507378,0
447216,3294,75,4,0,0,0,0,NaN,0.8212168319145214,0
447232,3298,75,2,2,1,1,0,29840,0.8210802058275538,0
447248,3298,75,1,2,0,2,0,NaN,0.8209436078829441,0
447264,3297,75,0,1,1,0,0,30000,0.8208070380738053,0
447280,3296,75,1,1,0,1,0,NaN,0.82067049639325,0
447296,3296,75,0,6,1,5,0,29504,0.8205339828343959,0
447312,3290,75,1,2,2,0,0,29864,0.8203974973903595,0
447328,3289,75,0,3,1,2,0,29648,0.8202610400542617,0
447344,3286,75,1,3,2,1,0,29688,0.820124610819223,0
447360,3284,75,1,1,0,1,0,NaN,0.8199882096783686,0
447376,3284,75,2,1,1,0,0,29792,0.8198518366248225,0
447392,3285,75,1,1,0,1,0,NaN,0.8197154916517143,0
447408,3285,75,1,5,1,4,0,29888,0.8195791747521718,0
447424,3281,75,0,2,1,1,0,29696,0.819442885919327,0
447440,3279,75,0,1,0,1,0,NaN,0.8193066251463144,0
447456,3278,75,2,2,0,2,0,NaN,0.8191703924262675,0
447472,3278,75,1,1,1,0,0,29584,0.8190341877523255,0
447488,3278,75,4,5,0,5,0,NaN,0.8188980111176258,0
447504,3277,75,1,2,1,1,0,29792,0.8187618625153114,0
447520,3276,75,9,2,2,0,0,29544,0.8186257419385241,0
447536,3283,75,2,0,0,0,0,NaN,0.81848964938041,0
447552,3285,75,1,2,0,2,0,NaN,0.8183535848341148,0
447568,3284,75,1,1,0,1,0,NaN,0.8182175482927887,0
447584,3284,75,2,1,1,0,0,29824,0.8180815397495816,0
447600,3285,75,2,0,0,0,0,NaN,0.8179455591976473,0
447616,3287,75,1,3,0,3,0,NaN,0.8178096066301396,0
447632,3285,75,1,2,0,2,0,NaN,0.817673682040216,0
447648,3284,75,2,1,0,1,0,NaN,0.817537785421034,0
447664,3285,75,1,1,1,0,0,29344,0.8174019167657552,0
447680,3285,75,1,3,2,1,0,29832,0.8172660760675415,0
447696,3283,75,5,1,1,0,0,29872,0.817130263319558,0
447712,3287,75,1,1,1,0,0,29568,0.8169944785149698,0
447728,3287,75,0,3,1,2,0,29568,0.8168587216469464,0
447744,3284,75,4,7,3,4,0,29712,0.8167229927086568,0
447760,3281,75,1,0,0,0,0,NaN,0.816587291693274,0
447776,3282,75,7,5,3,2,0,29818.666666666668,0.8164516185939722,0
447792,3284,75,4,1,0,1,0,NaN,0.8163159734039265,0
447808,3287,75,3,2,2,0,0,29776,0.8161803561163159,0
447824,3288,75,3,10,0,10,0,NaN,0.816044766724319,0
447840,3281,75,4,3,1,2,0,29792,0.8159092052211188,0
447856,3282,75,1,1,1,0,0,29824,0.8157736715998973,0
447872,3282,75,1,1,1,0,0,29648,0.8156381658538423,0
447888,3282,75,1,0,0,0,0,NaN,0.8155026879761391,0
447904,3283,75,1,3,1,2,0,29136,0.8153672379599791,0
447920,3281,75,0,2,1,1,0,29312,0.815231815798552,0
447936,3279,75,2,2,1,1,0,29712,0.8150964214850523,0
447952,3279,75,0,1,1,0,0,29360,0.8149610550126744,0
447968,3278,75,2,2,1,1,0,29360,0.8148257163746162,0
447984,3278,75,3,3,2,1,0,29712,0.8146904055640757,0
448000,3278,75,0,1,0,1,0,NaN,0.8145551225742551,0
448016,3277,75,1,0,0,0,0,NaN,0.8144198673983559,0
448032,3278,75,0,1,1,0,0,29888,0.8142846400295848,0
448048,3277,75,1,0,0,0,0,NaN,0.8141494404611463,0
448064,3278,75,1,1,0,1,0,NaN,0.8140142686862508,0
448080,3278,75,3,0,0,0,0,NaN,0.8138791246981074,0
448096,3281,75,1,1,1,0,0,29472,0.8137440084899297,0
448112,3281,75,2,3,2,1,0,29448,0.8136089200549322,0
448128,3280,75,1,2,2,0,0,29792,0.81347385938633,0
448144,3279,75,0,3,2,1,0,29528,0.8133388264773427,0
448160,3276,75,1,0,0,0,0,NaN,0.813203821321189,0
448176,3277,75,0,0,0,0,0,NaN,0.8130688439110925,0
448192,3277,75,0,0,0,0,0,NaN,0.8129338942402756,0
448208,3277,75,2,6,2,4,0,29848,0.8127989723019655,0
448224,3273,75,1,0,0,0,0,NaN,0.812664078089389,0
448240,3274,75,2,1,1,0,0,29920,0.8125292115957763,0
448256,3275,75,0,0,0,0,0,NaN,0.8123943728143584,0
448272,3275,75,2,1,0,1,0,NaN,0.81225956173837,0
448288,3276,75,1,2,1,1,0,29968,0.812124778361045,0
448304,3275,75,0,3,1,2,0,29776,0.8119900226756219,0
448320,3272,75,1,4,1,3,0,29760,0.8118552946753389,0
448336,3269,75,0,3,0,3,0,NaN,0.8117205943534384,0
448352,3266,75,4,1,0,1,0,NaN,0.8115859217031618,0
448368,3269,75,4,1,1,0,0,29552,0.8114512767177559,0
448384,3272,75,3,1,1,0,0,29840,0.8113166593904658,0
448400,3274,75,1,2,1,1,0,29840,0.811182069714541,0
448416,3273,75,2,4,2,2,0,29664,0.8110475076832327,0
448432,3271,75,1,3,2,1,0,29728,0.8109129732897926,0
448448,3269,75,0,1,1,0,0,29216,0.8107784665274759,0
448464,3268,75,1,3,1,2,0,29568,0.8106439873895379,0
448480,3266,75,2,1,1,0,0,29616,0.8105095358692381,0
448496,3267,75,0,1,1,0,0,29632,0.8103751119598354,0
448512,3266,75,3,1,1,0,0,29744,0.810240715654593,0
448528,3268,75,0,3,2,1,0,29600,0.8101063469467739,0
448544,3265,75,1,4,1,3,0,29952,0.8099720058296448,0
448560,3262,75,3,1,0,1,0,NaN,0.8098376922964724,0
448576,3264,75,10,0,0,0,0,NaN,0.8097034063405276,0
448592,3274,75,1,5,4,1,0,29596,0.8095691479550807,0
448608,3270,75,1,0,0,0,0,NaN,0.8094349171334067,0
448624,3271,75,2,1,1,0,0,29328,0.809300713868779,0
448640,3272,75,2,0,0,0,0,NaN,0.8091665381544765,0
448656,3274,75,1,2,1,1,0,29888,0.8090323899837771,0
448672,3273,75,1,3,1,2,0,29504,0.8088982693499629,0
448688,3271,75,1,0,0,0,0,NaN,0.8087641762463155,0
448704,3272,75,1,1,0,1,0,NaN,0.8086301106661213,0
448720,3272,75,1,2,1,1,0,29776,0.8084960726026654,0
448736,3271,75,3,0,0,0,0,NaN,0.8083620620492372,0
448752,3274,75,0,1,0,1,0,NaN,0.8082280789991279,0
448768,3273,75,2,0,0,0,0,NaN,0.8080941234456279,0
448784,3275,75,1,4,1,3,0,29616,0.8079601953820337,0
448800,3272,75,1,3,1,2,0,29440,0.8078262948016397,0
448816,3270,75,5,1,0,1,0,NaN,0.8076924216977449,0
448832,3274,75,1,4,0,4,0,NaN,0.8075585760636488,0
448848,3271,75,0,1,1,0,0,29440,0.8074247578926534,0
448864,3270,75,0,2,1,1,0,29664,0.8072909671780619,0
448880,3268,75,3,1,0,1,0,NaN,0.8071572039131809,0
448896,3270,75,1,0,0,0,0,NaN,0.8070234680913166,0
448912,3271,75,2,1,0,1,0,NaN,0.8068897597057797,0
448928,3272,75,0,0,0,0,0,NaN,0.8067560787498799,0
448944,3272,75,2,2,0,2,0,NaN,0.806622425216932,0
448960,3272,75,1,0,0,0,0,NaN,0.8064887991002492,0
448976,3273,75,0,2,1,1,0,29552,0.80635520039315,0
448992,3271,75,2,2,1,1,0,29424,0.8062216290889519,0
449008,3271,75,0,0,0,0,0,NaN,0.8060880851809766,0
449024,3271,75,11,3,1,2,0,29648,0.8059545686625458,0
449040,3279,75,1,2,1,1,0,29616,0.8058210795269839,0
449056,3278,75,2,2,2,0,0,29672,0.8056876177676183,0
449072,3278,75,0,1,1,0,0,29648,0.8055541833777755,0
449088,3277,75,1,0,0,0,0,NaN,0.8054207763507873,0
449104,3278,75,3,3,0,3,0,NaN,0.8052873966799837,0
449120,3278,75,1,2,1,1,0,29696,0.8051540443587005,0
449136,3277,75,1,2,1,1,0,29552,0.8050207193802714,0
449152,3276,75,4,2,0,2,0,NaN,0.8048874217380356,0
449168,3278,75,2,3,0,3,0,NaN,0.8047541514253312,0
449184,3277,75,2,0,0,0,0,NaN,0.8046209084355008,0
449200,3279,75,4,1,0,1,0,NaN,0.8044876927618863,0
449216,3282,75,1,2,2,0,0,29712,0.8043545043978336,0
449232,3281,75,6,0,0,0,0,NaN,0.8042213433366888,0
449248,3287,75,1,4,2,2,0,29640,0.8040882095718019,0
449264,3284,75,3,0,0,0,0,NaN,0.8039551030965223,0
449280,3287,75,15,3,1,2,0,29568,0.8038220239042033,0
449296,3299,75,5,1,0,1,0,NaN,0.803688971988199,0
449312,3303,75,2,1,1,0,0,29904,0.8035559473418659,0
449328,3304,75,1,2,0,2,0,NaN,0.8034229499585613,0
449344,3303,75,0,2,0,2,0,NaN,0.8032899798316467,0
449360,3301,75,0,1,0,1,0,NaN,0.8031570369544824,0
449376,3300,75,1,4,0,4,0,NaN,0.803024121320433,0
449392,3297,75,1,4,1,3,0,29888,0.8028912329228641,0
449408,3294,75,1,2,1,1,0,29696,0.802758371755143,0
449424,3293,75,4,5,0,5,0,NaN,0.8026255378106392,0
449440,3292,75,0,1,0,1,0,NaN,0.8024927310827232,0
449456,3291,75,4,1,1,0,0,29712,0.8023599515647697,0
449472,3294,75,2,1,0,1,0,NaN,0.8022271992501513,0
449488,3295,75,3,1,0,1,0,NaN,0.8020944741322468,0
449504,3297,75,0,1,0,1,0,NaN,0.8019617762044337,0
449520,3296,75,4,0,0,0,0,NaN,0.8018291054600932,0
449536,3300,75,1,0,0,0,0,NaN,0.801696461892607,0
449552,3301,75,0,0,0,0,0,NaN,0.8015638454953601,0
449568,3301,75,1,0,0,0,0,NaN,0.8014312562617377,0
449584,3302,75,1,3,1,2,0,29664,0.8012986941851288,0
449600,3300,75,0,0,0,0,0,NaN,0.8011661592589221,0
449616,3300,75,2,2,1,1,0,29920,0.8010336514765104,0
449632,3300,75,0,1,0,1,0,NaN,0.800901170831286,0
449648,3299,75,1,4,1,3,0,29552,0.8007687173166457,0
449664,3296,75,5,6,2,4,0,29952,0.8006362909259852,0
449680,3295,75,0,1,0,1,0,NaN,0.8005038916527044,0
449696,3294,75,0,2,1,1,0,30000,0.8003715194902049,0
449712,3292,75,2,10,0,10,0,NaN,0.8002391744318883,0
449728,3284,75,0,3,1,2,0,29904,0.8001068564711603,0
449744,3281,75,5,2,0,2,0,NaN,0.7999745656014263,0
449760,3284,75,1,3,0,3,0,NaN,0.7998423018160961,0
449776,3282,75,1,0,0,0,0,NaN,0.7997100651085782,0
449792,3283,75,3,6,1,5,0,29776,0.7995778554722863,0
449808,3280,75,2,0,0,0,0,NaN,0.7994456729006331,0
449824,3282,75,1,2,1,1,0,29728,0.7993135173870354,0
449840,3281,75,1,1,0,1,0,NaN,0.7991813889249099,0
449856,3281,75,1,1,0,1,0,NaN,0.7990492875076769,0
449872,3281,75,2,1,1,0,0,29440,0.7989172131287566,0
449888,3282,75,0,2,0,2,0,NaN,0.7987851657815735,0
449904,3280,75,0,4,1,3,0,29888,0.7986531454595515,0
449920,3276,75,0,1,0,1,0,NaN,0.7985211521561187,0
449936,3275,75,1,3,2,1,0,29840,0.7983891858647025,0
449952,3273,75,2,2,1,1,0,29504,0.7982572465787345,0
449968,3273,75,2,1,0,1,0,NaN,0.7981253342916459,0
449984,3274,75,2,2,1,1,0,29920,0.7979934489968724,0
450000,3274,75,6,2,0,2,0,NaN,0.7978615906878488,0
450016,3278,75,6,2,1,1,0,29936,0.7977297593580136,0
450032,3282,75,1,4,2,2,0,29584,0.7975979550008072,0
450048,3279,75,1,0,0,0,0,NaN,0.7974661776096701,0
450064,3280,75,0,1,0,1,0,NaN,0.7973344271780468,0
450080,3279,75,1,3,1,2,0,29456,0.7972027036993816,0
450096,3277,75,0,3,1,2,0,29792,0.7970710071671226,0
450112,3274,75,3,3,1,2,0,29840,0.7969393375747178,0
450128,3274,75,3,3,2,1,0,29664,0.796807694915619,0
450144,3274,75,1,2,1,1,0,29840,0.7966760791832779,0
450160,3273,75,0,2,1,1,0,29248,0.7965444903711504,0
450176,3271,75,1,4,2,2,0,29352,0.7964129284726909,0
450192,3268,75,1,2,1,1,0,29920,0.7962813934813594,0
450208,3267,75,1,2,2,0,0,29248,0.7961498853906146,0
450224,3266,75,1,1,1,0,0,29440,0.7960184041939193,0
450240,3266,75,1,1,1,0,0,29808,0.7958869498847366,0
450256,3266,75,0,1,0,1,0,NaN,0.7957555224565324,0
450272,3265,75,0,1,1,0,0,29088,0.7956241219027734,0
450288,3264,75,1,0,0,0,0,NaN,0.7954927482169298,0
450304,3265,75,4,2,1,1,0,29376,0.7953614013924717,0
450320,3267,75,1,3,0,3,0,NaN,0.7952300814228725,0
450336,3265,75,3,2,1,1,0,29184,0.7950987883016063,0
450352,3266,75,1,0,0,0,0,NaN,0.79496752202215,0
450368,3267,75,1,1,0,1,0,NaN,0.7948362825779827,0
450384,3267,75,0,3,0,3,0,NaN,0.794705069962583,0
450400,3264,75,1,0,0,0,0,NaN,0.7945738841694345,0
450416,3265,75,0,2,2,0,0,29616,0.7944427251920195,0
450432,3263,75,2,1,1,0,0,29808,0.7943115930238253,0
450448,3264,75,1,4,3,1,0,29690.666666666668,0.7941804876583379,0
450464,3261,75,0,0,0,0,0,NaN,0.7940494090890476,0
450480,3261,75,2,1,0,1,0,NaN,0.7939183573094448,0
450496,3262,75,1,3,1,2,0,29328,0.7937873323130237,0
450512,3260,75,1,1,1,0,0,29888,0.7936563340932775,0
450528,3260,75,1,5,3,2,0,29408,0.7935253626437041,0
450544,3256,75,1,2,2,0,0,29632,0.7933944179578007,0
450560,3255,75,11,6,1,5,0,29168,0.7932635000290692,0
450576,3260,75,1,2,2,0,0,29328,0.79313260885101,0
450592,3259,75,1,2,1,1,0,29616,0.7930017444171287,0
450608,3258,75,3,3,3,0,0,29461.333333333332,0.7928709067209294,0
450624,3258,75,2,1,0,1,0,NaN,0.792740095755921,0
450640,3259,75,0,4,0,4,0,NaN,0.7926093115156118,0
450656,3255,75,2,1,0,1,0,NaN,0.7924785539935135,0
450672,3256,75,1,1,0,1,0,NaN,0.7923478231831396,0
450688,3256,75,1,1,1,0,0,29968,0.7922171190780041,0
450704,3256,75,0,2,2,0,0,29728,0.7920864416716242,0
450720,3254,75,3,1,1,0,0,29072,0.791955790957518,0
450736,3256,75,1,4,3,1,0,29381.333333333332,0.7918251669292067,0
450752,3253,75,3,0,0,0,0,NaN,0.7916945695802109,0
450768,3256,75,6,2,1,1,0,29632,0.7915639989040559,0
450784,3260,75,2,2,2,0,0,29104,0.7914334548942662,0
450800,3260,75,4,0,0,0,0,NaN,0.7913029375443709,0
450816,3264,75,1,1,1,0,0,29712,0.7911724468478977,0
450832,3264,75,1,1,0,1,0,NaN,0.7910419827983792,0
450848,3264,75,7,1,0,1,0,NaN,0.7909115453893474,0
450864,3270,75,4,4,3,1,0,29594.666666666668,0.7907811346143379,0
450880,3270,75,0,1,0,1,0,NaN,0.7906507504668863,0
450896,3269,75,2,1,1,0,0,29584,0.7905203929405323,0
450912,3270,75,0,2,1,1,0,29280,0.7903900620288152,0
450928,3268,75,0,1,0,1,0,NaN,0.7902597577252777,0
450944,3267,75,2,1,0,1,0,NaN,0.790129480023463,0
450960,3268,75,24,1,1,0,0,29744,0.7899992289169174,0
450976,3291,75,2,0,0,0,0,NaN,0.7898690043991877,0
450992,3293,75,0,0,0,0,0,NaN,0.7897388064638237,0
451008,3293,75,3,1,0,1,0,NaN,0.7896086351043768,0
451024,3295,75,2,2,2,0,0,29368,0.7894784903143989,0
451040,3295,75,0,3,3,0,0,29450.666666666668,0.7893483720874462,0
451056,3292,75,7,2,1,1,0,29360,0.7892182804170735,0
451072,3297,75,0,0,0,0,0,NaN,0.7890882152968406,0
451088,3297,75,2,1,1,0,0,29040,0.7889581767203064,0
451104,3298,75,1,3,2,1,0,29368,0.7888281646810342,0
451120,3296,75,1,1,1,0,0,29200,0.7886981791725864,0
451136,3296,75,4,3,3,0,0,29477.333333333332,0.7885682201885298,0
451152,3297,75,2,4,3,1,0,29642.666666666668,0.7884382877224302,0
451168,3295,75,1,1,0,1,0,NaN,0.7883083817678586,0
451184,3295,75,1,1,0,1,0,NaN,0.788178502318384,0
451200,3295,75,2,0,0,0,0,NaN,0.7880486493675808,0
451216,3297,75,2,0,0,0,0,NaN,0.7879188229090225,0
451232,3299,75,1,5,3,2,0,29530.666666666668,0.7877890229362862,0
451248,3295,75,1,1,0,1,0,NaN,0.7876592494429494,0
451264,3295,75,4,0,0,0,0,NaN,0.7875295024225927,0
451280,3299,75,2,2,2,0,0,29208,0.7873997818687968,0
451296,3299,75,1,2,1,1,0,29568,0.787270087775146,0
451312,3298,75,0,1,1,0,0,29744,0.7871404201352259,0
451328,3297,75,1,1,1,0,0,29232,0.787010778942623,0
451344,3297,75,1,0,0,0,0,NaN,0.7868811641909269,0
451360,3298,75,1,0,0,0,0,NaN,0.7867515758737276,0
451376,3299,75,2,2,0,2,0,NaN,0.7866220139846185,0
451392,3299,75,5,1,1,0,0,29344,0.7864924785171925,0
451408,3303,75,12,1,1,0,0,29168,0.7863629694650476,0
451424,3314,75,1,0,0,0,0,NaN,0.7862334868217798,0
451440,3315,75,2,0,0,0,0,NaN,0.7861040305809902,0
451456,3317,75,2,2,0,2,0,NaN,0.7859746007362794,0
451472,3317,75,2,2,1,1,0,29152,0.7858451972812515,0
451488,3317,75,6,3,1,2,0,29392,0.7857158202095105,0
451504,3320,75,3,2,2,0,0,29408,0.7855864695146645,0
451520,3321,75,2,1,0,1,0,NaN,0.785457145190321,0
451536,3322,75,0,1,0,1,0,NaN,0.7853278472300915,0
451552,3321,75,2,1,1,0,0,29360,0.785198575627587,0
451568,3322,75,1,1,0,1,0,NaN,0.7850693303764228,0
451584,3322,75,1,1,1,0,0,29664,0.7849401114702135,0
451600,3322,75,1,1,0,1,0,NaN,0.7848109189025776,0
451616,3322,75,1,1,0,1,0,NaN,0.7846817526671339,0
451632,3322,75,1,2,2,0,0,29440,0.7845526127575035,0
451648,3321,75,2,4,3,1,0,29418.666666666668,0.7844234991673106,0
451664,3319,75,0,3,0,3,0,NaN,0.7842944118901781,0
451680,3316,75,1,1,0,1,0,NaN,0.784165350919734,0
451696,3316,75,0,1,1,0,0,30000,0.7840363162496055,0
451712,3315,75,2,0,0,0,0,NaN,0.7839073078734234,0
451728,3317,75,2,0,0,0,0,NaN,0.7837783257848188,0
451744,3319,75,2,0,0,0,0,NaN,0.7836493699774265,0
451760,3321,75,2,1,0,1,0,NaN,0.7835204404448807,0
451776,3322,75,0,2,2,0,0,29520,0.7833915371808194,0
451792,3320,75,1,2,1,1,0,29696,0.783262660178881,0
451808,3319,75,2,3,1,2,0,29536,0.7831338094327072,0
451824,3318,75,0,4,0,4,0,NaN,0.7830049849359394,0
451840,3314,75,3,4,1,3,0,29440,0.7828761866822229,0
451856,3313,75,2,0,0,0,0,NaN,0.7827474146652027,0
451872,3315,75,1,1,0,1,0,NaN,0.7826186688785279,0
451888,3315,75,1,0,0,0,0,NaN,0.782489949315847,0
451904,3316,75,2,1,1,0,0,29984,0.7823612559708125,0
451920,3317,75,1,0,0,0,0,NaN,0.7822325888370766,0
451936,3318,75,1,2,0,2,0,NaN,0.7821039479082947,0
451952,3317,75,1,1,1,0,0,29392,0.7819753331781241,0
451968,3317,75,0,1,1,0,0,29968,0.7818467446402222,0
451984,3316,75,1,0,0,0,0,NaN,0.7817181822882505,0
