t,queue_length,active,arrived,handled,completed,timed_out,rejected,avg_latency,slowdown,drop_p
413984,0,9,2,2,2,0,0,104,1.177764799796644,0
414000,0,9,0,0,0,0,0,NaN,1.1775513799044421,0
414016,0,9,1,1,2,0,0,88,1.177338007797148,0
414032,0,8,0,0,2,0,0,128,1.1771246834620777,0
414048,0,6,0,0,0,0,0,NaN,1.1769114068865476,0
414064,0,6,2,2,2,0,0,88,1.176698178057881,0
414080,0,6,2,2,0,0,0,NaN,1.1764849969634017,0
414096,0,8,3,3,1,0,0,16,1.1762718635904412,0
414112,0,10,0,0,2,0,0,48,1.1760587779263316,0
414128,0,8,0,0,2,0,0,32,1.1758457399584112,0
414144,0,6,1,1,1,0,0,48,1.1756327496740206,0
414160,0,6,1,1,0,0,0,NaN,1.175419807060506,0
414176,0,7,1,1,2,0,0,144,1.1752069121052144,0
414192,0,6,2,2,1,0,0,48,1.1749940647955004,0
414208,0,7,1,1,1,0,0,192,1.1747812651187206,0
414224,0,7,2,2,2,0,0,280,1.1745685130622334,0
414240,0,7,0,0,1,0,0,80,1.1743558086134072,0
414256,0,6,4,4,1,0,0,80,1.174143151759607,0
414272,0,9,6,6,3,0,0,58.666666666666664,1.1739305424882067,0
414288,0,12,1,1,0,0,0,NaN,1.1737179807865807,0
414304,0,13,0,0,0,0,0,NaN,1.1735054666421103,0
414320,0,13,2,2,4,0,0,72,1.1732930000421786,0
414336,0,11,0,0,2,0,0,64,1.1730805809741736,0
414352,0,9,1,1,4,0,0,56,1.1728682094254863,0
414368,0,6,3,3,0,0,0,NaN,1.1726558853835127,0
414384,0,9,1,1,0,0,0,NaN,1.1724436088356507,0
414400,0,10,0,0,2,0,0,128,1.172231379769305,0
414416,0,8,2,2,1,0,0,32,1.1720191981718804,0
414432,0,9,5,5,2,0,0,64,1.1718070640307903,0
414448,0,12,1,1,0,0,0,NaN,1.1715949773334464,0
414464,0,13,8,8,2,0,0,32,1.1713829380672691,0
414480,0,19,0,0,2,0,0,40,1.1711709462196793,0
414496,0,17,1,1,2,0,0,88,1.1709590017781046,0
414512,0,16,5,5,1,0,0,48,1.170747104729973,0
414528,0,20,3,3,2,0,0,192,1.1705352550627197,0
414544,0,21,1,1,5,0,0,67.2,1.1703234527637827,0
414560,0,17,0,0,2,0,0,168,1.1701116978206014,0
414576,0,15,1,1,4,0,0,72,1.1698999902206237,0
414592,0,12,3,3,0,0,0,NaN,1.1696883299512963,0
414608,0,15,2,2,2,0,0,80,1.169476717000074,0
414624,0,15,4,4,1,0,0,112,1.1692651513544121,0
414640,0,18,3,3,2,0,0,136,1.1690536330017727,0
414656,0,19,8,8,2,0,0,88,1.168842161929619,0
414672,0,25,2,2,5,0,0,86.4,1.1686307381254197,0
414688,0,22,0,0,2,0,0,32,1.1684193615766467,0
414704,0,20,1,1,3,0,0,117.33333333333333,1.168208032270777,0
414720,0,18,1,1,3,0,0,106.66666666666667,1.1679967501952884,0
414736,0,16,1,1,2,0,0,72,1.1677855153376664,0
414752,0,15,1,1,0,0,0,NaN,1.1675743276853967,0
414768,0,16,0,0,0,0,0,NaN,1.1673631872259724,0
414784,0,16,0,0,3,0,0,90.66666666666667,1.1671520939468862,0
414800,0,13,1,1,0,0,0,NaN,1.1669410478356397,0
414816,0,14,1,1,2,0,0,128,1.1667300488797328,0
414832,0,13,2,2,2,0,0,176,1.1665190970666741,0
414848,0,13,0,0,3,0,0,90.66666666666667,1.1663081923839724,0
414864,0,10,1,1,1,0,0,272,1.1660973348191426,0
414880,0,10,1,1,1,0,0,160,1.1658865243597034,0
414896,0,10,3,3,3,0,0,554.6666666666666,1.1656757609931745,0
414912,0,10,0,0,1,0,0,48,1.1654650447070833,0
414928,0,9,4,4,1,0,0,32,1.1652543754889582,0
414944,0,12,4,4,1,0,0,16,1.165043753326333,0
414960,0,15,1,1,0,0,0,NaN,1.1648331782067431,0
414976,0,16,1,1,1,0,0,32,1.1646226501177317,0
414992,0,16,1,1,1,0,0,16,1.164412169046841,0
415008,0,16,0,0,2,0,0,144,1.1642017349816212,0
415024,0,14,0,0,1,0,0,32,1.1639913479096227,0
415040,0,13,2,2,1,0,0,432,1.1637810078184034,0
415056,0,14,1,1,2,0,0,280,1.1635707146955212,0
415072,0,13,5,5,0,0,0,NaN,1.163360468528541,0
415088,0,18,0,0,4,0,0,132,1.1631502693050293,0
415104,0,14,1,1,4,0,0,212,1.1629401170125582,0
415120,0,11,1,1,0,0,0,NaN,1.1627300116387014,0
415136,0,12,2,2,0,0,0,NaN,1.1625199531710388,0
415152,0,14,2,2,2,0,0,328,1.1623099415971516,0
415168,0,14,1,1,0,0,0,NaN,1.1620999769046267,0
415184,0,15,1,1,1,0,0,48,1.1618900590810555,0
415200,0,15,3,3,0,0,0,NaN,1.1616801881140295,0
415216,0,18,2,2,2,0,0,112,1.1614703639911488,0
415232,0,18,1,1,3,0,0,160,1.1612605867000125,0
415248,0,16,0,0,3,0,0,58.666666666666664,1.1610508562282282,0
415264,0,13,1,1,5,0,0,153.6,1.160841172563402,0
415280,0,9,3,3,2,0,0,136,1.1606315356931498,0
415296,0,10,1,1,2,0,0,24,1.1604219456050853,0
415312,0,9,16,16,0,0,0,NaN,1.160212402286831,0
415328,0,25,3,3,4,0,0,140,1.1600029057260095,0
415344,0,24,4,4,4,0,0,40,1.15979345591025,0
415360,0,24,7,7,3,0,0,48,1.1595840528271826,0
415376,0,28,1,1,3,0,0,192,1.1593746964644447,0
415392,0,26,1,1,6,0,0,61.333333333333336,1.1591653868096732,0
415408,0,21,0,0,5,0,0,76.8,1.1589561238505135,0
415424,0,16,2,2,3,0,0,74.66666666666667,1.15874690757461,0
415440,0,15,1,1,2,0,0,128,1.158537737969615,0
415456,0,14,1,1,0,0,0,NaN,1.158328615023181,0
415472,0,15,0,0,0,0,0,NaN,1.158119538722968,0
415488,0,15,2,2,3,0,0,213.33333333333334,1.157910509056636,0
415504,0,14,1,1,0,0,0,NaN,1.1577015260118508,0
415520,0,15,1,1,1,0,0,64,1.157492589576284,0
415536,0,15,3,3,2,0,0,64,1.1572836997376055,0
415552,0,16,0,0,2,0,0,88,1.157074856483494,0
415568,0,14,1,1,0,0,0,NaN,1.1568660598016292,0
415584,0,15,4,4,2,0,0,48,1.1566573096796966,0
415600,0,17,4,4,4,0,0,164,1.1564486061053822,0
415616,0,17,3,3,4,0,0,428,1.1562399490663804,0
415632,0,16,0,0,0,0,0,NaN,1.1560313385503842,0
415648,0,16,1,1,1,0,0,48,1.155822774545095,0
415664,0,16,2,2,3,0,0,208,1.1556142570382144,0
415680,0,15,2,2,3,0,0,176,1.1554057860174507,0
415696,0,14,1,1,0,0,0,NaN,1.1551973614705129,0
415712,0,15,1,1,1,0,0,48,1.1549889833851168,0
415728,0,15,1,1,3,0,0,229.33333333333334,1.1547806517489785,0
415744,0,13,4,4,3,0,0,85.33333333333333,1.154572366549822,0
415760,0,14,3,3,2,0,0,64,1.1543641277753707,0
415776,0,15,5,5,1,0,0,128,1.1541559354133561,0
415792,0,19,7,7,1,0,0,64,1.1539477894515089,0
415808,0,25,0,0,3,0,0,197.33333333333334,1.1537396898775671,0
415824,0,22,2,2,2,0,0,56,1.1535316366792725,0
415840,0,22,1,1,5,0,0,60.8,1.1533236298443663,0
415856,0,18,1,1,1,0,0,64,1.153115669360599,0
415872,0,18,1,1,3,0,0,64,1.1529077552157208,0
415888,0,16,1,1,3,0,0,122.66666666666667,1.1526998873974876,0
415904,0,14,1,1,0,0,0,NaN,1.1524920658936586,0
415920,0,15,0,0,4,0,0,100,1.152284290691997,0
415936,0,11,1,1,0,0,0,NaN,1.1520765617802684,0
415952,0,12,0,0,2,0,0,352,1.1518688791462444,0
415968,0,10,1,1,2,0,0,288,1.1516612427776969,0
415984,0,9,1,1,0,0,0,NaN,1.1514536526624066,0
416000,0,10,1,1,1,0,0,32,1.1512461087881523,0
416016,0,10,3,3,3,0,0,261.3333333333333,1.1510386111427209,0
416032,0,10,2,2,0,0,0,NaN,1.1508311597139003,0
416048,0,12,3,3,1,0,0,224,1.150623754489484,0
416064,0,14,2,2,1,0,0,48,1.150416395457267,0
416080,0,15,1,1,4,0,0,120,1.1502090826050513,0
416096,0,12,0,0,1,0,0,208,1.1500018159206387,0
416112,0,11,1,1,2,0,0,64,1.1497945953918385,0
416128,0,10,0,0,1,0,0,256,1.14958742100646,0
416144,0,9,6,6,1,0,0,112,1.149380292752319,0
416160,0,14,1,1,1,0,0,160,1.1491732106172354,0
416176,0,14,1,1,1,0,0,32,1.1489661745890292,0
416192,0,14,0,0,1,0,0,48,1.1487591846555285,0
416208,0,13,1,1,2,0,0,56,1.1485522408045608,0
416224,0,12,4,4,2,0,0,64,1.1483453430239619,0
416240,0,14,2,2,2,0,0,272,1.148138491301567,0
416256,0,14,0,0,5,0,0,108.8,1.1479316856252184,0
416272,0,9,6,6,3,0,0,208,1.1477249259827589,0
416288,0,12,2,2,2,0,0,64,1.147518212362039,0
416304,0,12,0,0,1,0,0,32,1.1473115447509088,0
416320,0,11,1,1,2,0,0,48,1.1471049231372248,0
416336,0,10,1,1,1,0,0,48,1.1468983475088455,0
416352,0,10,2,2,1,0,0,80,1.1466918178536352,0
416368,0,11,0,0,1,0,0,96,1.1464853341594587,0
416384,0,10,1,1,2,0,0,200,1.1462788964141886,0
416400,0,9,1,1,2,0,0,88,1.146072504605697,0
416416,0,8,2,2,1,0,0,16,1.145866158721863,0
416432,0,9,0,0,1,0,0,80,1.1456598587505675,0
416448,0,8,1,1,1,0,0,32,1.145453604679696,0
416464,0,8,1,1,0,0,0,NaN,1.145247396497136,0
416480,0,9,1,1,1,0,0,160,1.1450412341907816,0
416496,0,9,5,5,2,0,0,56,1.1448351177485288,0
416512,0,12,1,1,0,0,0,NaN,1.144629047158276,0
416528,0,13,2,2,0,0,0,NaN,1.144423022407929,0
416544,0,15,0,0,2,0,0,40,1.1442170434853933,0
416560,0,13,0,0,3,0,0,202.66666666666666,1.1440111103785804,0
416576,0,10,2,2,1,0,0,80,1.1438052230754046,0
416592,0,11,1,1,1,0,0,96,1.143599381563785,0
416608,0,11,1,1,2,0,0,200,1.1433935858316417,0
416624,0,10,4,4,0,0,0,NaN,1.143187835866902,0
416640,0,14,0,0,1,0,0,64,1.1429821316574942,0
416656,0,13,0,0,1,0,0,80,1.1427764731913526,0
416672,0,12,4,4,1,0,0,176,1.1425708604564113,0
416688,0,15,1,1,1,0,0,64,1.1423652934406132,0
416704,0,15,1,1,2,0,0,336,1.1421597721319,0
416720,0,14,0,0,1,0,0,112,1.1419542965182214,0
416736,0,13,4,4,2,0,0,176,1.1417488665875264,0
416752,0,15,0,0,1,0,0,80,1.1415434823277721,0
416768,0,14,1,1,0,0,0,NaN,1.141338143726915,0
416784,0,15,0,0,3,0,0,48,1.1411328507729186,0
416800,0,12,6,6,1,0,0,208,1.1409276034537494,0
416816,0,17,1,1,3,0,0,117.33333333333333,1.1407224017573752,0
416832,0,15,3,3,2,0,0,272,1.1405172456717705,0
416848,0,16,1,1,3,0,0,74.66666666666667,1.1403121351849115,0
416864,0,14,1,1,1,0,0,32,1.1401070702847793,0
416880,0,14,0,0,2,0,0,80,1.1399020509593574,0
416896,0,12,3,3,2,0,0,160,1.139697077196634,0
416912,0,13,2,2,2,0,0,64,1.1394921489846,0
416928,0,13,1,1,2,0,0,112,1.1392872663112517,0
416944,0,12,0,0,2,0,0,176,1.139082429164586,0
416960,0,10,2,2,0,0,0,NaN,1.1388776375326075,0
416976,0,12,1,1,1,0,0,64,1.13867289140332,0
416992,0,12,0,0,1,0,0,128,1.1384681907647354,0
417008,0,11,1,1,2,0,0,184,1.1382635356048643,0
417024,0,10,1,1,1,0,0,128,1.1380589259117269,0
417040,0,10,1,1,1,0,0,112,1.1378543616733408,0
417056,0,10,1,1,0,0,0,NaN,1.1376498428777322,0
417072,0,11,0,0,0,0,0,NaN,1.1374453695129274,0
417088,0,11,0,0,3,0,0,64,1.1372409415669602,0
417104,0,8,2,2,0,0,0,NaN,1.137036559027863,0
417120,0,10,0,0,0,0,0,NaN,1.1368322218836764,0
417136,0,10,2,2,1,0,0,32,1.1366279301224425,0
417152,0,11,4,4,2,0,0,376,1.1364236837322068,0
417168,0,13,1,1,1,0,0,208,1.1362194827010197,0
417184,0,13,1,1,1,0,0,32,1.136015327016933,0
417200,0,13,2,2,3,0,0,160,1.135811216668006,0
417216,0,12,1,1,1,0,0,208,1.1356071516422972,0
417232,0,12,1,1,0,0,0,NaN,1.1354031319278715,0
417248,0,13,2,2,3,0,0,144,1.1351991575127967,0
417264,0,12,3,3,1,0,0,64,1.1349952283851443,0
417280,0,14,13,13,3,0,0,64,1.1347913445329887,0
417296,0,24,13,13,1,0,0,48,1.13458750594441,0
417312,0,36,0,0,3,0,0,80,1.134383712607488,0
417328,0,33,1,1,2,0,0,48,1.1341799645103112,0
417344,0,32,1,1,6,0,0,56,1.1339762616409668,0
417360,0,27,1,1,4,0,0,76,1.13377260398755,0
417376,0,24,1,1,3,0,0,85.33333333333333,1.1335689915381555,0
417392,0,22,0,0,4,0,0,316,1.133365424280886,0
417408,0,18,1,1,4,0,0,96,1.133161902203843,0
417424,0,15,1,1,3,0,0,96,1.1329584252951348,0
417440,0,13,8,8,1,0,0,208,1.1327549935428742,0
417456,0,20,1,1,2,0,0,88,1.132551606935173,0
417472,0,19,1,1,5,0,0,115.2,1.1323482654601529,0
417488,0,15,0,0,1,0,0,48,1.132144969105933,0
417504,0,14,0,0,2,0,0,232,1.1319417178606408,0
417520,0,12,2,2,2,0,0,144,1.1317385117124041,0
417536,0,12,0,0,1,0,0,96,1.1315353506493568,0
417552,0,11,0,0,1,0,0,112,1.1313322346596342,0
417568,0,10,3,3,2,0,0,88,1.1311291637313772,0
417584,0,11,9,9,0,0,0,NaN,1.1309261378527284,0
417600,0,20,1,1,3,0,0,170.66666666666666,1.1307231570118363,0
417616,0,18,0,0,2,0,0,216,1.1305202211968504,0
417632,0,16,1,1,3,0,0,96,1.1303173303959257,0
417648,0,14,2,2,1,0,0,64,1.13011448459722,0
417664,0,15,1,1,3,0,0,181.33333333333334,1.1299116837888947,0
417680,0,13,3,3,0,0,0,NaN,1.1297089279591146,0
417696,0,16,1,1,2,0,0,64,1.12950621709605,0
417712,0,15,2,2,2,0,0,128,1.1293035511878704,0
417728,0,15,2,2,1,0,0,80,1.1291009302227548,0
417744,0,16,2,2,1,0,0,16,1.12889835418888,0
417760,0,17,3,3,4,0,0,56,1.12869582307443,0
417776,0,16,2,2,3,0,0,394.6666666666667,1.1284933368675927,0
417792,0,15,0,0,2,0,0,24,1.1282908955565563,0
417808,0,13,9,9,1,0,0,48,1.1280884991295164,0
417824,0,21,1,1,3,0,0,160,1.1278861475746684,0
417840,0,19,4,4,1,0,0,96,1.1276838408802152,0
417856,0,22,2,2,6,0,0,53.333333333333336,1.1274815790343597,0
417872,0,18,2,2,3,0,0,53.333333333333336,1.1272793620253116,0
417888,0,17,1,1,2,0,0,144,1.1270771898412808,0
417904,0,16,15,15,2,0,0,144,1.126875062470484,0
417920,0,29,1,1,2,0,0,32,1.1266729799011388,0
417936,0,28,7,7,6,0,0,85.33333333333333,1.1264709421214691,0
417952,0,29,0,0,2,0,0,368,1.1262689491196987,0
417968,0,27,1,1,4,0,0,56,1.1260670008840599,0
417984,0,24,1,1,6,0,0,114.66666666666667,1.1258650974027828,0
418000,0,19,5,5,5,0,0,99.2,1.1256632386641061,0
418016,0,19,2,2,3,0,0,197.33333333333334,1.1254614246562689,0
418032,0,18,2,2,3,0,0,320,1.125259655367516,0
418048,0,17,0,0,3,0,0,58.666666666666664,1.1250579307860937,0
418064,0,14,1,1,2,0,0,56,1.124856250900254,0
418080,0,13,0,0,3,0,0,144,1.1246546156982498,0
418096,0,10,1,1,2,0,0,48,1.1244530251683398,0
418112,0,9,4,4,0,0,0,NaN,1.1242514792987865,0
418128,0,13,3,3,5,0,0,89.6,1.124049978077854,0
418144,0,11,1,1,3,0,0,106.66666666666667,1.1238485214938114,0
418160,0,9,3,3,1,0,0,144,1.1236471095349303,0
418176,0,11,3,3,1,0,0,64,1.1234457421894875,0
418192,0,13,0,0,3,0,0,170.66666666666666,1.1232444194457614,0
418208,0,10,1,1,2,0,0,48,1.1230431412920354,0
418224,0,9,1,1,1,0,0,64,1.1228419077165952,0
418240,0,9,1,1,1,0,0,64,1.1226407187077319,0
418256,0,9,1,1,2,0,0,208,1.1224395742537379,0
418272,0,8,1,1,0,0,0,NaN,1.1222384743429115,0
418288,0,9,6,6,2,0,0,56,1.1220374189635514,0
418304,0,13,1,1,2,0,0,16,1.1218364081039638,0
418320,0,12,0,0,2,0,0,56,1.1216354417524548,0
418336,0,10,4,4,0,0,0,NaN,1.1214345198973372,0
418352,0,14,1,1,1,0,0,64,1.1212336425269238,0
418368,0,14,2,2,4,0,0,132,1.1210328096295348,0
418384,0,12,1,1,2,0,0,272,1.1208320211934903,0
418400,0,11,1,1,2,0,0,56,1.1206312772071163,0
418416,0,10,0,0,0,0,0,NaN,1.1204305776587429,0
418432,0,10,2,2,0,0,0,NaN,1.1202299225367005,0
418448,0,12,6,6,2,0,0,168,1.1200293118293274,0
418464,0,16,3,3,2,0,0,88,1.1198287455249605,0
418480,0,17,0,0,2,0,0,136,1.1196282236119453,0
418496,0,15,1,1,1,0,0,160,1.119427746078626,0
418512,0,15,1,1,3,0,0,181.33333333333334,1.1192273129133543,0
418528,0,13,3,3,2,0,0,192,1.1190269241044828,0
418544,0,14,2,2,2,0,0,128,1.1188265796403698,0
418560,0,14,0,0,0,0,0,NaN,1.1186262795093747,0
418576,0,14,1,1,3,0,0,96,1.1184260236998627,0
418592,0,12,0,0,3,0,0,58.666666666666664,1.1182258122002002,0
418608,0,9,11,11,2,0,0,136,1.11802564499876,0
418624,0,18,2,2,1,0,0,16,1.1178255220839153,0
418640,0,19,4,4,2,0,0,120,1.1176254434440456,0
418656,0,21,1,1,1,0,0,80,1.1174254090675315,0
418672,0,21,4,4,4,0,0,72,1.1172254189427593,0
418688,0,21,1,1,2,0,0,80,1.1170254730581164,0
418704,0,20,0,0,2,0,0,32,1.116825571401997,0
418720,0,18,0,0,2,0,0,160,1.116625713962795,0
418736,0,16,1,1,2,0,0,72,1.1164259007289108,0
418752,0,15,1,1,1,0,0,80,1.1162261316887478,0
418768,0,15,2,2,3,0,0,133.33333333333334,1.1160264068307102,0
418784,0,14,1,1,1,0,0,176,1.1158267261432104,0
418800,0,14,1,1,2,0,0,192,1.1156270896146594,0
418816,0,13,1,1,1,0,0,208,1.1154274972334757,0
418832,0,13,0,0,2,0,0,48,1.1152279489880785,0
418848,0,11,15,15,2,0,0,136,1.1150284448668928,0
418864,0,24,2,2,6,0,0,125.33333333333333,1.1148289848583448,0
418880,0,20,2,2,3,0,0,32,1.114629568950866,0
418896,0,19,1,1,4,0,0,84,1.11443019713289,0
418912,0,16,3,3,1,0,0,64,1.114230869392856,0
418928,0,18,4,4,2,0,0,72,1.1140315857192036,0
418944,0,20,1,1,2,0,0,72,1.1138323461003792,0
418960,0,19,1,1,5,0,0,70.4,1.1136331505248296,0
418976,0,15,3,3,1,0,0,48,1.1134339989810085,0
418992,0,17,8,8,0,0,0,NaN,1.113234891457369,0
419008,0,25,1,1,6,0,0,58.666666666666664,1.1130358279423715,0
419024,0,20,0,0,3,0,0,69.33333333333333,1.1128368084244769,0
419040,0,17,1,1,3,0,0,96,1.1126378328921525,0
419056,0,15,1,1,0,0,0,NaN,1.112438901333867,0
419072,0,16,0,0,1,0,0,80,1.112240013738092,0
419088,0,15,6,6,4,0,0,256,1.112041170093305,0
419104,0,17,1,1,2,0,0,56,1.1118423703879852,0
419120,0,16,0,0,2,0,0,32,1.1116436146106166,0
419136,0,14,12,12,1,0,0,48,1.111444902749684,0
419152,0,25,0,0,5,0,0,240,1.1112462347936793,0
419168,0,20,3,3,4,0,0,68,1.1110476107310947,0
419184,0,19,2,2,1,0,0,48,1.1108490305504286,0
419200,0,20,2,2,2,0,0,144,1.1106504942401805,0
419216,0,20,0,0,3,0,0,122.66666666666667,1.1104520017888555,0
419232,0,17,1,1,1,0,0,96,1.1102535531849593,0
419248,0,17,1,1,6,0,0,194.66666666666666,1.1100551484170051,0
419264,0,12,0,0,2,0,0,344,1.1098567874735052,0
419280,0,10,1,1,3,0,0,69.33333333333333,1.1096584703429793,0
419296,0,8,1,1,1,0,0,16,1.1094601970139473,0
419312,0,8,2,2,0,0,0,NaN,1.1092619674749356,0
419328,0,10,1,1,2,0,0,64,1.1090637817144708,0
419344,0,9,1,1,1,0,0,208,1.1088656397210863,0
419360,0,9,1,1,0,0,0,NaN,1.1086675414833154,0
419376,0,10,1,1,2,0,0,48,1.1084694869896978,0
419392,0,9,1,1,3,0,0,197.33333333333334,1.108271476228777,0
419408,0,7,1,1,0,0,0,NaN,1.1080735091890963,0
419424,0,8,1,1,0,0,0,NaN,1.1078755858592066,0
419440,0,9,1,1,1,0,0,16,1.1076777062276586,0
419456,0,9,0,0,2,0,0,336,1.1074798702830104,0
419472,0,7,3,3,2,0,0,104,1.1072820780138197,0
419488,0,8,1,1,2,0,0,168,1.1070843294086503,0
419504,0,7,0,0,2,0,0,112,1.1068866244560676,0
419520,0,5,1,1,0,0,0,NaN,1.106688963144643,0
419536,0,6,4,4,0,0,0,NaN,1.106491345462948,0
419552,0,10,1,1,1,0,0,80,1.1062937713995609,0
419568,0,10,0,0,2,0,0,24,1.1060962409430601,0
419584,0,8,12,12,0,0,0,NaN,1.1058987540820306,0
419600,0,20,0,0,2,0,0,16,1.1057013108050586,0
419616,0,18,1,1,4,0,0,92,1.1055039111007354,0
419632,0,15,1,1,3,0,0,85.33333333333333,1.1053065549576535,0
419648,0,13,1,1,1,0,0,64,1.1051092423644122,0
419664,0,13,0,0,2,0,0,56,1.1049119733096102,0
419680,0,11,1,1,2,0,0,96,1.1047147477818529,0
419696,0,10,1,1,2,0,0,232,1.1045175657697488,0
419712,0,9,1,1,3,0,0,250.66666666666666,1.1043204272619067,0
419728,0,7,3,3,0,0,0,NaN,1.1041233322469435,0
419744,0,10,0,0,0,0,0,NaN,1.1039262807134755,0
419760,0,10,3,3,3,0,0,138.66666666666666,1.1037292726501258,0
419776,0,10,2,2,1,0,0,64,1.1035323080455166,0
419792,0,11,1,1,3,0,0,42.666666666666664,1.1033353868882794,0
419808,0,9,8,8,3,0,0,90.66666666666667,1.1031385091670431,0
419824,0,14,7,7,2,0,0,56,1.1029416748704448,0
419840,0,19,0,0,0,0,0,NaN,1.102744883987122,0
419856,0,19,1,1,2,0,0,40,1.102548136505717,0
419872,0,18,3,3,3,0,0,90.66666666666667,1.1023514324148749,0
419888,0,18,6,6,1,0,0,64,1.1021547717032454,0
419904,0,23,6,6,3,0,0,74.66666666666667,1.1019581543594794,0
419920,0,26,2,2,2,0,0,48,1.1017615803722343,0
419936,0,26,0,0,5,0,0,86.4,1.101565049730167,0
419952,0,21,1,1,1,0,0,128,1.1013685624219427,0
419968,0,21,2,2,2,0,0,216,1.1011721184362246,0
419984,0,21,6,6,1,0,0,32,1.1009757177616841,0
420000,0,26,1,1,7,0,0,125.71428571428571,1.1007793603869926,0
420016,0,20,0,0,3,0,0,112,1.100583046300827,0
420032,0,17,5,5,1,0,0,48,1.1003867754918677,0
420048,0,21,1,1,1,0,0,64,1.1001905479487957,0
420064,0,21,4,4,2,0,0,120,1.0999943636602998,0
420080,0,23,2,2,4,0,0,220,1.0997982226150673,0
420096,0,21,1,1,4,0,0,108,1.0996021248017938,0
420112,0,18,3,3,4,0,0,108,1.099406070209174,0
420128,0,17,2,2,2,0,0,64,1.0992100588259097,0
420144,0,17,1,1,3,0,0,80,1.0990140906407027,0
420160,0,15,3,3,2,0,0,40,1.0988181656422613,0
420176,0,16,1,1,3,0,0,170.66666666666666,1.0986222838192943,0
420192,0,14,3,3,4,0,0,68,1.0984264451605168,0
420208,0,13,0,0,3,0,0,96,1.098230649654645,0
420224,0,10,1,1,3,0,0,106.66666666666667,1.0980348972904002,0
420240,0,8,3,3,2,0,0,144,1.0978391880565048,0
420256,0,9,3,3,1,0,0,64,1.0976435219416876,0
420272,0,11,0,0,3,0,0,80,1.097447898934678,0
420288,0,8,1,1,2,0,0,224,1.0972523190242118,0
420304,0,7,2,2,1,0,0,64,1.097056782199024,0
420320,0,8,1,1,0,0,0,NaN,1.0968612884478577,0
420336,0,9,1,1,2,0,0,56,1.0966658377594556,0
420352,0,8,3,3,1,0,0,48,1.0964704301225656,0
420368,0,10,2,2,2,0,0,344,1.0962750655259403,0
420384,0,10,0,0,1,0,0,64,1.0960797439583319,0
420400,0,9,0,0,2,0,0,56,1.0958844654085,0
420416,0,7,1,1,2,0,0,56,1.095689229865204,0
420432,0,6,1,1,0,0,0,NaN,1.0954940373172102,0
420448,0,7,0,0,1,0,0,96,1.0952988877532848,0
420464,0,6,1,1,2,0,0,120,1.0951037811622013,0
420480,0,5,3,3,1,0,0,192,1.0949087175327317,0
420496,0,7,0,0,0,0,0,NaN,1.0947136968536566,0
420512,0,7,0,0,1,0,0,32,1.094518719113756,0
420528,0,6,1,1,0,0,0,NaN,1.0943237843018154,0
420544,0,7,1,1,2,0,0,96,1.0941288924066226,0
420560,0,6,1,1,0,0,0,NaN,1.0939340434169695,0
420576,0,7,0,0,2,0,0,40,1.0937392373216506,0
420592,0,5,2,2,0,0,0,NaN,1.093544474109465,0
420608,0,7,1,1,2,0,0,360,1.0933497537692138,0
420624,0,6,1,1,1,0,0,64,1.0931550762897024,0
420640,0,6,4,4,0,0,0,NaN,1.0929604416597387,0
420656,0,10,3,3,2,0,0,152,1.0927658498681347,0
420672,0,11,1,1,1,0,0,208,1.0925713009037072,0
420688,0,11,3,3,2,0,0,64,1.0923767947552723,0
420704,0,12,2,2,4,0,0,96,1.0921823314116539,0
420720,0,10,0,0,0,0,0,NaN,1.0919879108616752,0
420736,0,10,3,3,3,0,0,37.333333333333336,1.0917935330941673,0
420752,0,10,0,0,0,0,0,NaN,1.0915991980979602,0
420768,0,10,26,26,3,0,0,58.666666666666664,1.0914049058618909,0
420784,0,33,1,1,6,0,0,56,1.091210656374796,0
420800,0,28,0,0,6,0,0,61.333333333333336,1.0910164496255206,0
420816,0,22,1,1,3,0,0,48,1.090822285602907,0
420832,0,20,2,2,2,0,0,56,1.0906281642958064,0
420848,0,20,0,0,5,0,0,80,1.0904340856930688,0
420864,0,15,5,5,3,0,0,101.33333333333333,1.0902400497835523,0
420880,0,17,1,1,3,0,0,117.33333333333333,1.090046056556113,0
420896,0,15,7,7,3,0,0,149.33333333333334,1.0898521059996158,0
420912,0,19,1,1,3,0,0,112,1.0896581981029239,0
420928,0,17,2,2,4,0,0,88,1.089464332854908,0
420944,0,15,1,1,0,0,0,NaN,1.0892705102444389,0
420960,0,16,4,4,0,0,0,NaN,1.0890767302603939,0
420976,0,20,1,1,4,0,0,76,1.0888829928916497,0
420992,0,17,1,1,3,0,0,160,1.0886892981270906,0
421008,0,15,1,1,2,0,0,64,1.0884956459556017,0
421024,0,14,1,1,5,0,0,67.2,1.0883020363660711,0
421040,0,10,2,2,0,0,0,NaN,1.0881084693473932,0
421056,0,12,1,1,2,0,0,224,1.0879149448884613,0
421072,0,11,3,3,2,0,0,72,1.0877214629781757,0
421088,0,12,2,2,2,0,0,120,1.087528023605438,0
421104,0,12,0,0,2,0,0,24,1.0873346267591555,0
421120,0,10,0,0,1,0,0,64,1.087141272428235,0
421136,0,9,2,2,3,0,0,85.33333333333333,1.0869479606015906,0
421152,0,8,3,3,0,0,0,NaN,1.086754691268137,0
421168,0,11,2,2,1,0,0,272,1.0865614644167938,0
421184,0,12,1,1,4,0,0,52,1.086368280036482,0
